num_levels,num_features,vector_dimension,binning_mode,bipolar_mode,precomputed_item_memory,use_genetic_item_memory,ga_selection_mode,ga_mutation_rate,n_gram_size,window,downsample,validation_ratio,overall_accuracy,class_average_accuracy,class_vector_similarity,correct,not_correct,transition_error,total,info
40,32,10000,0,0,1,0,0,0.200000,4,100,1,0.300000,0.95732411,0.95723872,0.28288000,830,33,4,867,"model=mine,scope=dataset,dataset=3,phase=preopt-test"
40,32,10000,0,0,1,0,0,0.200000,4,100,1,0.300000,0.86661527,0.00000000,0.00000000,0,0,0,0,"model=mine,scope=overall,phase=preopt-validation"
40,32,10000,0,0,1,0,0,0.200000,4,100,1,0.300000,0.94204152,0.00000000,0.00000000,0,0,0,0,"model=mine,scope=overall,phase=preopt-test"
40,32,10000,0,0,1,0,0,0.200000,4,100,1,0.300000,0.87818042,0.87789804,0.20032000,1139,155,3,1297,"model=mine,scope=dataset,dataset=0,phase=preopt-validation"
40,32,10000,0,0,1,0,0,0.200000,4,100,1,0.300000,0.98731257,0.98722267,0.20032000,856,10,1,867,"model=mine,scope=dataset,dataset=0,phase=preopt-test"
40,32,10000,0,0,1,0,0,0.200000,4,100,1,0.300000,0.85505012,0.85474657,0.72984000,1109,185,3,1297,"model=mine,scope=dataset,dataset=1,phase=preopt-validation"
40,32,10000,0,0,1,0,0,0.200000,4,100,1,0.300000,0.97577855,0.97560813,0.72984000,846,19,2,867,"model=mine,scope=dataset,dataset=1,phase=preopt-test"
40,32,10000,0,0,1,0,0,0.200000,4,100,1,0.300000,0.79336931,0.79276984,0.22648000,1029,266,2,1297,"model=mine,scope=dataset,dataset=2,phase=preopt-validation"
40,32,10000,0,0,1,0,0,0.200000,4,100,1,0.300000,0.84659746,0.84539565,0.22648000,734,129,4,867,"model=mine,scope=dataset,dataset=2,phase=preopt-test"
40,32,10000,0,0,1,0,0,0.200000,4,100,1,0.300000,0.94911334,0.94903173,0.27748000,1231,64,2,1297,"model=mine,scope=dataset,dataset=3,phase=preopt-validation"
40,32,10000,0,0,1,0,0,0.200000,4,100,1,0.300000,0.95847751,0.95839479,0.27748000,831,33,3,867,"model=mine,scope=dataset,dataset=3,phase=preopt-test"
40,32,10000,0,0,1,0,0,0.200000,4,100,1,0.300000,0.86892830,0.00000000,0.00000000,0,0,0,0,"model=mine,scope=overall,phase=preopt-validation"
40,32,10000,0,0,1,0,0,0.200000,4,100,1,0.300000,0.94204152,0.00000000,0.00000000,0,0,0,0,"model=mine,scope=overall,phase=preopt-test"
40,32,10000,0,0,1,0,0,0.200000,4,100,1,0.300000,0.86815729,0.86792190,0.18556000,1126,168,3,1297,"model=mine,scope=dataset,dataset=0,phase=preopt-validation"
40,32,10000,0,0,1,0,0,0.200000,4,100,1,0.300000,0.99077278,0.99072441,0.18556000,859,6,2,867,"model=mine,scope=dataset,dataset=0,phase=preopt-test"
40,32,10000,0,0,1,0,0,0.200000,4,100,1,0.300000,0.84271396,0.84234050,0.74476000,1093,199,5,1297,"model=mine,scope=dataset,dataset=1,phase=preopt-validation"
40,32,10000,0,0,1,0,0,0.200000,4,100,1,0.300000,0.99423299,0.99421278,0.74476000,862,3,2,867,"model=mine,scope=dataset,dataset=1,phase=preopt-test"
40,32,10000,0,0,1,0,0,0.200000,4,100,1,0.300000,0.79953739,0.79892665,0.21848000,1037,259,1,1297,"model=mine,scope=dataset,dataset=2,phase=preopt-validation"
40,32,10000,0,0,1,0,0,0.200000,4,100,1,0.300000,0.84775087,0.84654508,0.21848000,735,129,3,867,"model=mine,scope=dataset,dataset=2,phase=preopt-test"
40,32,10000,0,0,1,0,0,0.200000,4,100,1,0.300000,0.94988435,0.94981289,0.27228000,1232,62,3,1297,"model=mine,scope=dataset,dataset=3,phase=preopt-validation"
40,32,10000,0,0,1,0,0,0.200000,4,100,1,0.300000,0.95386390,0.95377051,0.27228000,827,37,3,867,"model=mine,scope=dataset,dataset=3,phase=preopt-test"
40,32,10000,0,0,1,0,0,0.200000,4,100,1,0.300000,0.86507325,0.00000000,0.00000000,0,0,0,0,"model=mine,scope=overall,phase=preopt-validation"
40,32,10000,0,0,1,0,0,0.200000,4,100,1,0.300000,0.94665513,0.00000000,0.00000000,0,0,0,0,"model=mine,scope=overall,phase=preopt-test"
40,32,10000,0,0,1,0,0,0.200000,4,100,1,0.300000,0.88589052,0.88562314,0.19696000,1149,146,2,1297,"model=mine,scope=dataset,dataset=0,phase=preopt-validation"
40,32,10000,0,0,1,0,0,0.200000,4,100,1,0.300000,0.98846597,0.98839882,0.19696000,857,8,2,867,"model=mine,scope=dataset,dataset=0,phase=preopt-test"
40,32,10000,0,0,1,0,0,0.200000,4,100,1,0.300000,0.84271396,0.84231069,0.71832000,1093,200,4,1297,"model=mine,scope=dataset,dataset=1,phase=preopt-validation"
40,32,10000,0,0,1,0,0,0.200000,4,100,1,0.300000,0.99192618,0.99188720,0.71832000,860,5,2,867,"model=mine,scope=dataset,dataset=1,phase=preopt-test"
40,32,10000,0,0,1,0,0,0.200000,4,100,1,0.300000,0.80030840,0.79969292,0.21268000,1038,257,2,1297,"model=mine,scope=dataset,dataset=2,phase=preopt-validation"
40,32,10000,0,0,1,0,0,0.200000,4,100,1,0.300000,0.84429066,0.84307007,0.21268000,732,131,4,867,"model=mine,scope=dataset,dataset=2,phase=preopt-test"
40,32,10000,0,0,1,0,0,0.200000,4,100,1,0.300000,0.95528142,0.95521233,0.27400000,1239,55,3,1297,"model=mine,scope=dataset,dataset=3,phase=preopt-validation"
40,32,10000,0,0,1,0,0,0.200000,4,100,1,0.300000,0.96193772,0.96186300,0.27400000,834,29,4,867,"model=mine,scope=dataset,dataset=3,phase=preopt-test"
40,32,10000,0,0,1,0,0,0.200000,4,100,1,0.300000,0.87104857,0.00000000,0.00000000,0,0,0,0,"model=mine,scope=overall,phase=preopt-validation"
40,32,10000,0,0,1,0,0,0.200000,4,100,1,0.300000,0.94665513,0.00000000,0.00000000,0,0,0,0,"model=mine,scope=overall,phase=preopt-test"
40,32,10000,0,0,1,0,0,0.200000,4,100,1,0.300000,0.86815729,0.86785927,0.20172000,1126,169,2,1297,"model=mine,scope=dataset,dataset=0,phase=preopt-validation"
40,32,10000,0,0,1,0,0,0.200000,4,100,1,0.300000,0.98385236,0.98374766,0.20172000,853,12,2,867,"model=mine,scope=dataset,dataset=0,phase=preopt-test"
40,32,10000,0,0,1,0,0,0.200000,4,100,1,0.300000,0.83885891,0.83846453,0.72336000,1088,205,4,1297,"model=mine,scope=dataset,dataset=1,phase=preopt-validation"
40,32,10000,0,0,1,0,0,0.200000,4,100,1,0.300000,0.99192618,0.99188720,0.72336000,860,5,2,867,"model=mine,scope=dataset,dataset=1,phase=preopt-test"
40,32,10000,0,0,1,0,0,0.200000,4,100,1,0.300000,0.79876638,0.79815445,0.21876000,1036,259,2,1297,"model=mine,scope=dataset,dataset=2,phase=preopt-validation"
40,32,10000,0,0,1,0,0,0.200000,4,100,1,0.300000,0.84890427,0.84772124,0.21876000,736,127,4,867,"model=mine,scope=dataset,dataset=2,phase=preopt-test"
40,32,10000,0,0,1,0,0,0.200000,4,100,1,0.300000,0.94911334,0.94903473,0.27140000,1231,63,3,1297,"model=mine,scope=dataset,dataset=3,phase=preopt-validation"
40,32,10000,0,0,1,0,0,0.200000,4,100,1,0.300000,0.95386390,0.95377051,0.27140000,827,36,4,867,"model=mine,scope=dataset,dataset=3,phase=preopt-test"
40,32,10000,0,0,1,0,0,0.200000,4,100,1,0.300000,0.86372398,0.00000000,0.00000000,0,0,0,0,"model=mine,scope=overall,phase=preopt-validation"
40,32,10000,0,0,1,0,0,0.200000,4,100,1,0.300000,0.94463668,0.00000000,0.00000000,0,0,0,0,"model=mine,scope=overall,phase=preopt-test"
40,32,10000,0,0,1,0,0,0.200000,5,100,1,0.300000,0.87962963,0.87947525,0.15004000,1140,153,3,1296,"model=mine,scope=dataset,dataset=0,phase=preopt-validation"
40,32,10000,0,0,1,0,0,0.200000,5,100,1,0.300000,0.98960739,0.98953488,0.15004000,857,9,0,866,"model=mine,scope=dataset,dataset=0,phase=preopt-test"
40,32,10000,0,0,1,0,0,0.200000,5,100,1,0.300000,0.83564815,0.83538462,0.68272000,1083,208,5,1296,"model=mine,scope=dataset,dataset=1,phase=preopt-validation"
40,32,10000,0,0,1,0,0,0.200000,5,100,1,0.300000,0.98383372,0.98374766,0.68272000,852,12,2,866,"model=mine,scope=dataset,dataset=1,phase=preopt-test"
40,32,10000,0,0,1,0,0,0.200000,5,100,1,0.300000,0.81250000,0.81199761,0.17288000,1053,240,3,1296,"model=mine,scope=dataset,dataset=2,phase=preopt-validation"
40,32,10000,0,0,1,0,0,0.200000,5,100,1,0.300000,0.84757506,0.84651163,0.17288000,734,132,0,866,"model=mine,scope=dataset,dataset=2,phase=preopt-test"
40,32,10000,0,0,1,0,0,0.200000,5,100,1,0.300000,0.95524691,0.95504472,0.22448000,1238,55,3,1296,"model=mine,scope=dataset,dataset=3,phase=preopt-validation"
40,32,10000,0,0,1,0,0,0.200000,5,100,1,0.300000,0.97113164,0.97093023,0.22448000,841,23,2,866,"model=mine,scope=dataset,dataset=3,phase=preopt-test"
40,32,10000,0,0,1,0,0,0.200000,5,100,1,0.300000,0.87075617,0.00000000,0.00000000,0,0,0,0,"model=mine,scope=overall,phase=preopt-validation"
40,32,10000,0,0,1,0,0,0.200000,5,100,1,0.300000,0.94803695,0.00000000,0.00000000,0,0,0,0,"model=mine,scope=overall,phase=preopt-test"
40,32,10000,0,0,1,0,0,0.200000,5,100,1,0.300000,0.88425926,0.88407275,0.14804000,1146,146,4,1296,"model=mine,scope=dataset,dataset=0,phase=preopt-validation"
40,32,10000,0,0,1,0,0,0.200000,5,100,1,0.300000,0.99076212,0.99069767,0.14804000,858,8,0,866,"model=mine,scope=dataset,dataset=0,phase=preopt-test"
40,32,10000,0,0,1,0,0,0.200000,5,100,1,0.300000,0.84645062,0.84623137,0.68352000,1097,194,5,1296,"model=mine,scope=dataset,dataset=1,phase=preopt-validation"
40,32,10000,0,0,1,0,0,0.200000,5,100,1,0.300000,0.96535797,0.96514301,0.68352000,836,27,3,866,"model=mine,scope=dataset,dataset=1,phase=preopt-test"
40,32,10000,0,0,1,0,0,0.200000,5,100,1,0.300000,0.80401235,0.80354204,0.16860000,1042,253,1,1296,"model=mine,scope=dataset,dataset=2,phase=preopt-validation"
40,32,10000,0,0,1,0,0,0.200000,5,100,1,0.300000,0.84642032,0.84534884,0.16860000,733,132,1,866,"model=mine,scope=dataset,dataset=2,phase=preopt-test"
40,32,10000,0,0,1,0,0,0.200000,5,100,1,0.300000,0.95138889,0.95116875,0.21792000,1233,60,3,1296,"model=mine,scope=dataset,dataset=3,phase=preopt-validation"
40,32,10000,0,0,1,0,0,0.200000,5,100,1,0.300000,0.97228637,0.97209302,0.21792000,842,22,2,866,"model=mine,scope=dataset,dataset=3,phase=preopt-test"
40,32,10000,0,0,1,0,0,0.200000,5,100,1,0.300000,0.87152778,0.00000000,0.00000000,0,0,0,0,"model=mine,scope=overall,phase=preopt-validation"
40,32,10000,0,0,1,0,0,0.200000,5,100,1,0.300000,0.94370670,0.00000000,0.00000000,0,0,0,0,"model=mine,scope=overall,phase=preopt-test"
40,32,10000,0,0,1,0,0,0.200000,5,100,1,0.300000,0.87422840,0.87407871,0.13364000,1133,159,4,1296,"model=mine,scope=dataset,dataset=0,phase=preopt-validation"
40,32,10000,0,0,1,0,0,0.200000,5,100,1,0.300000,0.99307159,0.99302326,0.13364000,860,6,0,866,"model=mine,scope=dataset,dataset=0,phase=preopt-test"
40,32,10000,0,0,1,0,0,0.200000,5,100,1,0.300000,0.84259259,0.84234943,0.69616000,1092,199,5,1296,"model=mine,scope=dataset,dataset=1,phase=preopt-validation"
40,32,10000,0,0,1,0,0,0.200000,5,100,1,0.300000,0.99422633,0.99421278,0.69616000,861,2,3,866,"model=mine,scope=dataset,dataset=1,phase=preopt-test"
40,32,10000,0,0,1,0,0,0.200000,5,100,1,0.300000,0.80324074,0.80277877,0.16828000,1041,254,1,1296,"model=mine,scope=dataset,dataset=2,phase=preopt-validation"
40,32,10000,0,0,1,0,0,0.200000,5,100,1,0.300000,0.84872979,0.84767442,0.16828000,735,130,1,866,"model=mine,scope=dataset,dataset=2,phase=preopt-test"
40,32,10000,0,0,1,0,0,0.200000,5,100,1,0.300000,0.95370370,0.95349434,0.21188000,1236,57,3,1296,"model=mine,scope=dataset,dataset=3,phase=preopt-validation"
40,32,10000,0,0,1,0,0,0.200000,5,100,1,0.300000,0.96766744,0.96744186,0.21188000,838,27,1,866,"model=mine,scope=dataset,dataset=3,phase=preopt-test"
40,32,10000,0,0,1,0,0,0.200000,5,100,1,0.300000,0.86844136,0.00000000,0.00000000,0,0,0,0,"model=mine,scope=overall,phase=preopt-validation"
40,32,10000,0,0,1,0,0,0.200000,5,100,1,0.300000,0.95092379,0.00000000,0.00000000,0,0,0,0,"model=mine,scope=overall,phase=preopt-test"
40,32,10000,0,0,1,0,0,0.200000,5,100,1,0.300000,0.88888889,0.88871199,0.14524000,1152,140,4,1296,"model=mine,scope=dataset,dataset=0,phase=preopt-validation"
40,32,10000,0,0,1,0,0,0.200000,5,100,1,0.300000,0.99076212,0.99069767,0.14524000,858,8,0,866,"model=mine,scope=dataset,dataset=0,phase=preopt-test"
40,32,10000,0,0,1,0,0,0.200000,5,100,1,0.300000,0.84104938,0.84076923,0.66816000,1090,201,5,1296,"model=mine,scope=dataset,dataset=1,phase=preopt-validation"
40,32,10000,0,0,1,0,0,0.200000,5,100,1,0.300000,0.99307159,0.99304999,0.66816000,860,4,2,866,"model=mine,scope=dataset,dataset=1,phase=preopt-test"
40,32,10000,0,0,1,0,0,0.200000,5,100,1,0.300000,0.81481481,0.81431127,0.16276000,1056,238,2,1296,"model=mine,scope=dataset,dataset=2,phase=preopt-validation"
40,32,10000,0,0,1,0,0,0.200000,5,100,1,0.300000,0.84526559,0.84419941,0.16276000,732,132,2,866,"model=mine,scope=dataset,dataset=2,phase=preopt-test"
40,32,10000,0,0,1,0,0,0.200000,5,100,1,0.300000,0.95756173,0.95737030,0.21668000,1241,52,3,1296,"model=mine,scope=dataset,dataset=3,phase=preopt-validation"
40,32,10000,0,0,1,0,0,0.200000,5,100,1,0.300000,0.97344111,0.97325581,0.21668000,843,21,2,866,"model=mine,scope=dataset,dataset=3,phase=preopt-test"
40,32,10000,0,0,1,0,0,0.200000,5,100,1,0.300000,0.87557870,0.00000000,0.00000000,0,0,0,0,"model=mine,scope=overall,phase=preopt-validation"
40,32,10000,0,0,1,0,0,0.200000,5,100,1,0.300000,0.95063510,0.00000000,0.00000000,0,0,0,0,"model=mine,scope=overall,phase=preopt-test"
40,32,10000,0,0,1,0,0,0.200000,5,100,1,0.300000,0.87422840,0.87401908,0.15172000,1133,161,2,1296,"model=mine,scope=dataset,dataset=0,phase=preopt-validation"
40,32,10000,0,0,1,0,0,0.200000,5,100,1,0.300000,0.98614319,0.98604651,0.15172000,854,12,0,866,"model=mine,scope=dataset,dataset=0,phase=preopt-test"
40,32,10000,0,0,1,0,0,0.200000,5,100,1,0.300000,0.83101852,0.83070364,0.67204000,1077,214,5,1296,"model=mine,scope=dataset,dataset=1,phase=preopt-validation"
40,32,10000,0,0,1,0,0,0.200000,5,100,1,0.300000,0.98845266,0.98839882,0.67204000,856,7,3,866,"model=mine,scope=dataset,dataset=1,phase=preopt-test"
40,32,10000,0,0,1,0,0,0.200000,5,100,1,0.300000,0.80787037,0.80739416,0.17240000,1047,248,1,1296,"model=mine,scope=dataset,dataset=2,phase=preopt-validation"
40,32,10000,0,0,1,0,0,0.200000,5,100,1,0.300000,0.85103926,0.85000000,0.17240000,737,128,1,866,"model=mine,scope=dataset,dataset=2,phase=preopt-test"
40,32,10000,0,0,1,0,0,0.200000,5,100,1,0.300000,0.95447531,0.95426953,0.21660000,1237,56,3,1296,"model=mine,scope=dataset,dataset=3,phase=preopt-validation"
40,32,10000,0,0,1,0,0,0.200000,5,100,1,0.300000,0.96766744,0.96744186,0.21660000,838,26,2,866,"model=mine,scope=dataset,dataset=3,phase=preopt-test"
40,32,10000,0,0,1,0,0,0.200000,5,100,1,0.300000,0.86689815,0.00000000,0.00000000,0,0,0,0,"model=mine,scope=overall,phase=preopt-validation"
40,32,10000,0,0,1,0,0,0.200000,5,100,1,0.300000,0.94832564,0.00000000,0.00000000,0,0,0,0,"model=mine,scope=overall,phase=preopt-test"
40,32,10000,0,0,1,0,0,0.200000,6,100,1,0.300000,0.88803089,0.88768931,0.11140000,1150,142,3,1295,"model=mine,scope=dataset,dataset=0,phase=preopt-validation"
40,32,10000,0,0,1,0,0,0.200000,6,100,1,0.300000,0.98843931,0.98834442,0.11140000,855,8,2,865,"model=mine,scope=dataset,dataset=0,phase=preopt-test"
40,32,10000,0,0,1,0,0,0.200000,6,100,1,0.300000,0.83474903,0.83422930,0.64072000,1081,207,7,1295,"model=mine,scope=dataset,dataset=1,phase=preopt-validation"
40,32,10000,0,0,1,0,0,0.200000,6,100,1,0.300000,0.98150289,0.98136721,0.64072000,849,12,4,865,"model=mine,scope=dataset,dataset=1,phase=preopt-test"
40,32,10000,0,0,1,0,0,0.200000,6,100,1,0.300000,0.82471042,0.82377135,0.13740000,1068,224,3,1295,"model=mine,scope=dataset,dataset=2,phase=preopt-validation"
40,32,10000,0,0,1,0,0,0.200000,6,100,1,0.300000,0.84393064,0.84217256,0.13740000,730,131,4,865,"model=mine,scope=dataset,dataset=2,phase=preopt-test"
40,32,10000,0,0,1,0,0,0.200000,6,100,1,0.300000,0.95830116,0.95814550,0.18536000,1241,50,4,1295,"model=mine,scope=dataset,dataset=3,phase=preopt-validation"
40,32,10000,0,0,1,0,0,0.200000,6,100,1,0.300000,0.96763006,0.96746859,0.18536000,837,23,5,865,"model=mine,scope=dataset,dataset=3,phase=preopt-test"
